grid_id,mlp_pred5_2000,mlp_pred5_2005,mlp_pred5_2010,mlp_pred5_2015,mlp_pred5_2020,class_2000,class_2005,class_2010,class_2015,class_2020,LST_2000,LST_2005,LST_2010,LST_2015,LST_2020
3835,green_space,farmland,farmland,living,living,green_space,farmland,farmland,living,living,32.133333333333326,35.209333333333404,34.55933333333337,36.09400000000005,34.102666666666664
3836,green_space,water,green_space,water,green_space,green_space,water,green_space,water,green_space,29.565000000000055,29.895999999999958,30.113999999999976,30.022000000000048,29.081000000000017
3837,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.170000000000016,31.110000000000014,31.010000000000048,32.400000000000034,30.840000000000032
3838,farmland,living,living,living,living,farmland,living,living,living,living,31.310000000000002,31.260000000000048,32.710000000000036,33.670000000000016,33.900000000000034
3839,green_space,living,green_space,living,living,green_space,living,green_space,living,living,29.5731034482759,30.350689655172403,30.51758620689651,30.321034482758705,30.21241379310345
3840,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.970000000000027,32.210000000000036,34.63000000000005,34.210000000000036,35.25999999999999
3841,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.930000000000007,28.58000000000004,29.090000000000032,29.350000000000023,28.370000000000005
3842,green_space,green_space,living,living,living,green_space,green_space,living,living,living,31.811818181818182,32.55090909090916,32.2409090909091,33.906363636363665,33.242727272727336
3843,living,living,living,living,production,living,living,living,living,production,34.17666666666668,36.5533333333334,37.69733333333335,37.55400000000003,38.624666666666656
3844,green_space,production,production,living,production,green_space,production,production,living,production,33.77000000000004,35.05000000000001,35.33000000000004,37.03000000000003,37.870000000000005
3845,farmland,green_space,farmland,green_space,green_space,farmland,green_space,farmland,green_space,green_space,33.05000000000001,35.25000000000006,35.93000000000001,36.27000000000004,37.190000000000055
3846,green_space,farmland,production,production,living,green_space,farmland,production,production,living,31.73482758620696,32.46172413793113,35.90379310344832,35.51965517241382,35.32137931034487
3847,water,water,water,water,water,water,water,water,water,water,,,,,
3848,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.05620689655177,27.64793103448278,27.44586206896554,28.224482758620695,27.981724137931053
3849,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.630000000000052,30.190000000000055,29.74000000000001,30.110000000000014,29.83000000000004
3850,water,farmland,farmland,farmland,green_space,water,farmland,farmland,farmland,green_space,32.85000000000002,32.57000000000005,35.01000000000005,34.870000000000005,34.200000000000045
3851,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.370000000000005,31.680000000000064,32.91000000000008,32.02000000000004,32.53000000000003
3852,green_space,green_space,green_space,production,living,green_space,green_space,green_space,production,living,32.50516129032263,32.75419354838709,34.52741935483874,34.210000000000036,37.03193548387105
3853,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.483181818181833,27.624545454545455,27.619090909090914,27.90409090909094,28.027727272727248
3854,living,farmland,living,living,living,living,farmland,living,living,living,33.870000000000005,33.889999999999986,35.53000000000003,36.49000000000001,37.190000000000055
3855,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.630000000000052,30.650000000000034,31.06000000000006,31.180000000000064,30.29000000000002
3856,farmland,living,living,living,production,farmland,living,living,living,production,33.24272727272728,35.10181818181826,35.75818181818187,36.75090909090909,38.5690909090909
3857,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.210000000000036,29.31000000000006,29.200000000000045,29.160000000000025,29.79000000000002
3858,water,water,water,green_space,,water,water,water,green_space,,,,,,
3859,farmland,green_space,green_space,green_space,living,farmland,green_space,green_space,green_space,living,33.05000000000001,34.98000000000002,35.629999999999995,35.75999999999999,36.960000000000036
3860,farmland,green_space,green_space,living,living,farmland,green_space,green_space,living,living,34.26633333333342,35.1156666666667,34.37700000000001,34.38900000000001,34.92766666666671
3861,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.607333333333372,28.792000000000087,28.68599999999998,29.641999999999996,28.711333333333357
3862,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.050000000000068,28.620000000000005,29.180000000000064,28.910000000000025,29.310000000000002
3863,living,green_space,green_space,living,living,living,green_space,green_space,living,living,31.450000000000045,32.58000000000004,36.01000000000005,35.93000000000001,35.78000000000003
3864,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.629999999999995,27.430000000000064,27.980000000000018,27.390000000000043,27.690000000000055
3865,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.57363636363641,32.33181818181828,31.900000000000034,32.08545454545458,32.808636363636424
3866,water,water,green_space,green_space,living,water,water,green_space,green_space,living,34.25000000000006,33.83000000000004,31.850000000000023,33.879999999999995,34.49000000000001
3867,water,living,living,production,production,water,living,living,production,production,,,,,
3868,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.78000000000003,28.33000000000004,27.50999999999999,28.620000000000005,28.470000000000027
3869,green_space,production,living,living,living,green_space,production,living,living,living,33.03000000000003,35.690000000000055,35.83000000000004,35.83000000000004,37.34000000000003
3870,green_space,green_space,green_space,green_space,production,green_space,green_space,green_space,green_space,production,30.53000000000003,34.09000000000003,35.43000000000001,37.610000000000014,36.93000000000001
3871,farmland,farmland,green_space,green_space,green_space,farmland,farmland,green_space,green_space,green_space,29.79400000000004,29.008000000000038,29.002000000000066,30.20866666666666,29.467333333333386
3872,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.610000000000014,31.610000000000014,32.110000000000014,31.970000000000027,31.150000000000034
3873,green_space,green_space,green_space,production,living,green_space,green_space,green_space,production,living,30.640967741935526,31.35258064516131,30.718387096774222,32.24483870967748,31.874193548387098
3874,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,33.37206896551726,31.586551724137905,31.397586206896563,31.800000000000068,32.64862068965522
3875,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.090000000000032,28.519999999999982,27.79000000000002,27.750000000000057,27.890000000000043
3876,living,farmland,production,living,production,living,farmland,production,living,production,33.80000000000001,33.57000000000005,35.710000000000036,35.89000000000004,37.190000000000055
3877,green_space,production,production,production,production,green_space,production,production,production,production,32.629999999999995,34.710000000000036,36.5,38.910000000000025,38.440000000000055
3878,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.300000000000068,29.27000000000004,29.150000000000034,29.120000000000005,30.090000000000032
3879,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.07000000000005,32.450000000000045,34.72000000000003,33.77000000000004,33.870000000000005
3880,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,33.23533333333336,34.03666666666669,35.882666666666694,35.32200000000006,35.852666666666664
3881,living,farmland,living,living,living,living,farmland,living,living,living,34.13266666666664,35.84133333333341,36.43000000000001,36.02733333333339,36.30600000000004
3882,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.871379310344878,31.152758620689667,30.220689655172407,30.961034482758578,29.283793103448318
3883,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.170000000000016,28.04000000000002,27.350000000000023,27.99000000000001,27.690000000000055
3884,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.970000000000027,27.590000000000032,26.590000000000032,26.79000000000002,26.610000000000014
3885,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,32.321666666666715,32.16166666666669,35.05000000000007,36.00666666666666,35.79500000000007
3886,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.180000000000007,30.710000000000036,32.170000000000016,32.25000000000006,31.99000000000001
3887,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.334516129032295,29.644193548387136,30.21483870967745,30.222258064516154,29.966774193548417
3888,farmland,green_space,green_space,living,living,farmland,green_space,green_space,living,living,33.819629629629674,35.90555555555562,35.72703703703712,36.62259259259258,37.03851851851857
3889,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.33000000000004,29.340000000000032,29.33000000000004,29.24000000000001,30.170000000000016
3890,green_space,farmland,green_space,green_space,living,green_space,farmland,green_space,green_space,living,32.23000000000002,33.05000000000001,36.76000000000005,34.89000000000004,36.83000000000004
3891,farmland,green_space,green_space,green_space,green_space,farmland,green_space,green_space,green_space,green_space,30.940000000000055,31.30000000000001,32.79000000000002,32.410000000000025,31.620000000000005
3892,water,living,production,production,production,water,living,production,production,production,,,,,
3893,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.730000000000018,30.210000000000036,30.27000000000004,30.910000000000025,30.230000000000018
3894,green_space,living,living,living,production,green_space,living,living,living,production,34.48000000000002,34.98000000000002,36.389999999999986,37.870000000000005,38.400000000000034
3895,production,production,water,living,production,production,production,water,living,production,31.840000000000032,32.55000000000007,32.700000000000045,35.49000000000001,33.450000000000045
3896,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.690000000000055,31.27000000000004,31.29000000000002,32.13000000000005,31.470000000000027
3897,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.210000000000036,29.31000000000006,29.200000000000045,29.160000000000025,29.79000000000002
3898,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.68166666666673,30.253333333333387,30.464000000000055,29.81200000000007,30.65833333333336
3899,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.665333333333308,30.385333333333335,31.01133333333331,31.644666666666694,31.45466666666664
3900,water,farmland,green_space,living,living,water,farmland,green_space,living,living,34.23233333333337,35.07133333333343,35.52800000000002,34.923333333333346,35.47900000000004
3901,water,water,water,water,,water,water,water,water,,,,,,
3902,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.300000000000068,29.27000000000004,29.150000000000034,29.120000000000005,30.090000000000032
3903,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.886666666666713,32.184666666666715,32.24200000000002,31.78066666666672,30.51933333333335
3904,green_space,green_space,green_space,green_space,living,green_space,green_space,green_space,green_space,living,30.52896551724143,31.49344827586208,31.68310344827586,31.24620689655177,30.05724137931037
3905,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.470000000000027,29.670000000000016,29.690000000000055,30.450000000000045,30.310000000000002
3906,farmland,green_space,green_space,living,living,farmland,green_space,green_space,living,living,33.67133333333334,35.71133333333336,36.490000000000066,37.155333333333374,37.63533333333339
3907,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.698000000000036,30.926000000000045,31.258000000000038,31.170000000000016,30.996000000000038
3908,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.900000000000034,29.860000000000014,30.950000000000045,30.730000000000018,30.83000000000004
3909,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.25,27.470000000000027,27.250000000000057,28.350000000000023,27.810000000000002
3910,water,water,water,green_space,living,water,water,water,green_space,living,33.89000000000004,33.84000000000003,33.68000000000001,35.01999999999998,34.5
3911,green_space,living,living,production,production,green_space,living,living,production,production,33.51000000000005,35.81896551724145,38.048620689655195,38.075172413793155,38.92241379310349
3912,green_space,production,green_space,production,production,green_space,production,green_space,production,production,30.889999999999986,33.218000000000075,34.43799999999999,34.25400000000002,35.92199999999997
3913,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.52600000000001,29.196000000000026,28.10300000000001,28.638000000000034,27.958000000000027
3914,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.010000000000048,31.58000000000004,32.620000000000005,32.18000000000001,32.28000000000003
3915,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.33645161290326,29.867419354838773,29.196774193548436,28.728064516129052,28.988709677419422
3916,living,green_space,production,production,production,living,green_space,production,production,production,31.496363636363753,32.73909090909092,32.11272727272734,33.60636363636365,33.566818181818235
3917,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.569999999999993,32.295000000000016,33.22500000000002,33.454999999999984,33.90500000000003
3918,water,water,water,water,living,water,water,water,water,living,,,,,
3919,green_space,living,living,production,living,green_space,living,living,production,living,33.97000000000003,36.23000000000002,36.75999999999999,37.450000000000045,38.05000000000001
3920,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.010000000000048,31.33000000000004,31.150000000000034,32.34000000000003,32.370000000000005
3921,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.950000000000045,29.870000000000005,30.130000000000052,29.49000000000001,30.27000000000004
3922,farmland,living,living,living,living,farmland,living,living,living,living,33.75000000000006,36.92000000000007,37.78000000000003,37.53000000000003,38.610000000000014
3923,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
3924,living,water,water,living,living,living,water,water,living,living,32.71999999999997,36.31999999999999,37.68000000000001,37.38000000000005,36.365000000000066
3925,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.670000000000016,27.950000000000045,27.430000000000007,28.210000000000036,27.230000000000018
